timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,latitude,longitude,speed
0.0,-0.07102898278535827,9.963756467312797,-0.005747573699735971,0.0016814707999114743,0.0235644518812324,-0.012331180265365041,37.7749,-122.4194,5.4
0.02,0.13623858515743217,9.693432358788572,-0.03984081913067174,-0.035056236366874924,-0.056498099119119995,-0.014734636997651937,37.7749,-122.4194,5.4
0.04,-0.06931663436367091,9.892318404321042,-0.2481409813120785,0.007946444137893346,-0.018192676533988254,-0.013604324375967503,37.7749,-122.4194,5.4
0.06,-0.010484919105099627,9.770997022675639,-0.14879207211470077,0.010749500489195832,0.011351783063643652,-0.007723709583964822,37.7749,-122.4194,5.4
0.08,-0.018632894715885247,9.774781550990658,-0.12152290976687086,-0.02337453718838116,0.0035322321277904945,-0.038954583596742476,37.7749,-122.4194,5.4
0.1,-0.014603257582574913,9.835970604601686,-0.057577107944151586,0.011891477684655928,-0.01742717723289344,0.023709114447279852,37.7749,-122.4194,5.4
0.12,-0.06335505460071014,9.825424702395159,0.06124511091718071,0.016174639210352663,-0.008773878323777429,-0.02229350398981697,37.7749,-122.4194,5.4
0.14,0.022382328917842354,9.775317639307692,-0.0991878049537591,0.025552408015242816,-0.00011985779478337433,0.01047476679860907,37.7749,-122.4194,5.4
0.16,0.050875244960953185,9.702130089934865,-0.10720383166490965,-0.0038438505080456175,0.0044263646812296034,-0.016938321664179162,37.7749,-122.4194,5.4
0.18,-0.05974865974470403,9.653401254571671,-0.08784490813969766,0.02830734066384583,0.008107531806155085,0.009543484041022786,37.7749,-122.4194,5.4
0.2,0.1311587898078281,9.9126434644117,-0.1697409739773902,0.010130269902107662,0.01385515353381608,0.009577085311249246,37.7749,-122.4194,5.4
0.22,-0.03583112538912196,9.879712372139567,0.06827694627925893,0.027575841522137573,0.04472274911938904,0.010810217798990312,37.7749,-122.4194,5.4
0.24,0.05710079148062585,9.83239454937031,0.14473491099281893,-0.0040010865917052005,0.005759849820197588,0.009416722592727864,37.7749,-122.4194,5.4
0.26,0.02524270362761176,9.96567302223752,-0.032087089282517946,-0.004915007984109621,0.0022858822670704486,-0.0008166530446381519,37.7749,-122.4194,5.4
0.28,0.015268206447692332,9.671978185550623,-0.07547349694081866,0.013658898171926928,0.005032569059371939,0.0063371193726740405,37.7749,-122.4194,5.4
0.3,-0.042462020249196535,9.789000494875042,0.10424361604265489,-0.009232615899535954,0.032665929207620036,-0.018448143604020376,37.7749,-122.4194,5.4
0.32,0.08979289937959531,9.93032914064257,0.03677096390202008,-0.000607739553080028,-0.031055183368770993,0.011918517067927941,37.7749,-122.4194,5.4
0.34,0.24354251648246153,9.84107526727512,0.04312412309750433,0.00858613321526654,-0.02578642025490361,0.0066157928270494945,37.7749,-122.4194,5.4
0.36,0.030042424144257607,9.924856747729288,-0.018586152515740993,-0.019954748149342484,0.009065480713036988,-0.016378360391787677,37.7749,-122.4194,5.4
0.38,0.0026403737874622513,9.730958881445252,0.052533590015914615,0.01226360614549585,-0.00910657463057218,-0.010061803236674218,37.7749,-122.4194,5.4
0.4,-0.012327996643109568,9.742415626879351,0.04731298686983945,-0.03806706240180497,0.039346639591523916,-0.04925761005872263,37.7749,-122.4194,5.4
