timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,latitude,longitude,speed
0.0,0.09634281064956542,9.743745805327519,-0.02237857123434782,0.0347330207038021,-0.046120591821575296,0.03146605615126965,37.7749,-122.4194,5.4
0.02,0.013385362047932246,9.948500161549369,-0.058353958368080876,0.000426940510664071,-0.012499060205892103,-0.022218022553332016,37.7749,-122.4194,5.4
0.04,0.017957145908073204,9.682539123332845,-0.021722452693799233,-0.021706185530656345,-0.015928535485764374,0.03184355970762286,37.7749,-122.4194,5.4
0.06,-0.07482936952144967,9.823286284460078,0.12410170237726613,0.015168811536613643,-0.003898084896430109,0.018320698521706286,37.7749,-122.4194,5.4
0.08,-0.06124878133579939,9.864389233060923,0.051927057797154424,0.006406658442619401,0.0058846423144755956,-0.04269421130433176,37.7749,-122.4194,5.4
0.1,0.12685675135165905,9.907752386988458,0.00993035655661702,-0.0216427410039008,0.026241581484616205,0.007243619076761959,37.7749,-122.4194,5.4
0.12,-0.04748926634305111,9.848402176842633,0.02998968717555754,-0.0017766580835358236,-0.004910480543707213,-0.03084142186099103,37.7749,-122.4194,5.4
0.14,-0.12318057112730443,9.76814246061717,-0.13842679712986744,-0.008684595734531118,0.035430816632768744,0.03780612389512281,37.7749,-122.4194,5.4
0.16,-0.07143148984933091,9.79285156386854,0.13615684028465178,-0.010260106439932476,-0.005186386026570094,-0.030300390371613802,37.7749,-122.4194,5.4
0.18,0.1084603046484147,9.663823377369797,0.06667968281102198,0.015331346284055022,-0.0014222772044077939,0.021844863519549246,37.7749,-122.4194,5.4
0.2,0.012586236093976175,9.876227060975657,0.023860099797975792,0.013219353819708762,-0.020406651453080994,-0.0032373864748789596,37.7749,-122.4194,5.4
0.22,0.058926441198617924,9.695929364145533,0.10437632233983683,0.017229270561654995,-0.012627528329486729,-0.03863425043385286,37.7749,-122.4194,5.4
0.24,-0.009501928046631367,9.634290635237589,-0.03576323434892938,-0.0009219581093953692,0.012546395465905462,-0.0021260856429372024,37.7749,-122.4194,5.4
0.26,-0.09703040279521657,9.729357059665318,-0.0618828074034318,-0.022250972446214753,0.02058105480857605,0.01798572165046588,37.7749,-122.4194,5.4
0.28,-0.02589195612968482,9.95980300730361,0.042028949330903564,0.008586086615741945,-0.020301347091991082,0.033522370768572674,37.7749,-122.4194,5.4
0.3,-0.012063054339043155,9.819173552472122,-0.11126229716206842,0.0040342891535288675,-0.02048873442610375,-0.025648502229930172,37.7749,-122.4194,5.4
0.32,0.07915500699468137,9.710031697911209,-0.2534660804382016,-0.024068376597067734,-0.007761948954186558,0.005988526891940246,37.7749,-122.4194,5.4
0.34,0.029296525601570717,9.743380487272672,-0.055033221550472515,-0.005791138493834396,-0.025668532782839697,-0.03349557961749915,37.7749,-122.4194,5.4
0.36,-0.04413752369581492,9.743359545952838,-0.05569542896606094,0.012484314513843917,0.00849343236363338,-0.008391597948830203,37.7749,-122.4194,5.4
0.38,-0.014758685087181722,9.959134037163505,-0.27457913585339994,0.01708938081655727,0.003239707619586578,-0.006810752651837314,37.7749,-122.4194,5.4
0.4,-0.0846832772593285,9.727158286049024,-0.31994115170222415,0.04386503549950259,0.016743598986347554,0.03003205388236229,37.7749,-122.4194,5.4
0.42,0.04676409053435746,9.83139920847069,-0.024099753997425657,-0.016743451388245244,0.01128092947620204,0.02107073465310402,37.7749,-122.4194,5.4
0.44,0.1874359969185887,9.670036127975813,0.07912575408700422,-0.030186372134496913,-0.012968901613143386,-0.014269065952321894,37.7749,-122.4194,5.4
0.46,0.16738080546322026,9.711803429831907,0.08617222359094301,0.02429057204358575,0.02330828716409338,0.02030557020423725,37.7749,-122.4194,5.4
0.48,-0.07324828190883763,9.908521779950906,-0.08177168464408352,-0.008726872775403722,-0.009487494667656794,0.03959465026587596,37.7749,-122.4194,5.4
0.5,0.05153516768436383,9.827326616207301,0.010972288110916816,0.010026676898032732,0.00023432943090428965,0.016632726067848488,37.7749,-122.4194,5.4
0.52,-0.10118944451900846,9.78058579796041,-0.13130735635774435,0.003015892544148839,0.0037695962859683654,0.023461005018852527,37.7749,-122.4194,5.4
0.54,0.03380472707187939,9.920407112919728,-0.01927746076149351,-0.03467203546605047,-0.008165191669137917,0.007743363069527663,37.7749,-122.4194,5.4
0.56,-0.06429330026081344,9.892521347374348,0.16629659300936553,0.014390684666210797,0.008188759776045173,0.0028064167083306844,37.7749,-122.4194,5.4
0.58,0.07600581697263051,9.788186568433716,-0.01137017340899648,0.0008714850204820176,-0.006256910155840946,0.010329148203934492,37.7749,-122.4194,5.4
0.6,-0.002702093791513588,9.801339139166418,0.049885539939544955,-0.00935728300668992,0.022821175486109006,-0.03257115047274986,37.7749,-122.4194,5.4
0.62,0.030146728578614713,9.90361664375122,-0.13513380184714494,0.009826339896301519,-0.0037682664810070473,-0.025683114778277765,37.7749,-122.4194,5.4
0.64,-0.08925357762780206,9.856503468534319,-0.04033261253663608,0.003323603870814324,-0.034646757156276686,-0.009015066677344773,37.7749,-122.4194,5.4
0.66,-0.04236365374329401,9.817829080354784,-0.022912774661257247,-0.004410602522604499,-0.012889774577965599,-0.026902681147362308,37.7749,-122.4194,5.4
0.68,-0.14372035003461398,9.767209222180451,0.027098226402658174,-0.0055980161330563775,0.007092811669803099,-0.006868925688425922,37.7749,-122.4194,5.4
0.7,-0.009039285504747654,9.730409469024547,-0.050568813418727,0.006612040352163748,0.03020211515880278,0.011949753751132875,37.7749,-122.4194,5.4
0.72,-0.09111369926163197,9.722130201729634,-0.08224310222751012,-0.003179291095513032,-0.004162246242380685,0.016311084206218095,37.7749,-122.4194,5.4
0.74,-0.13774102582522194,9.872417807952313,-0.010207197948822952,-0.01627572415274696,-0.018174523390384178,0.013163518572266133,37.7749,-122.4194,5.4
0.76,0.07023893309151104,9.90294594413458,0.16085737859014096,-0.02452968416819364,0.004401971324713285,-0.011218777025436485,37.7749,-122.4194,5.4
0.78,-0.138429838624163,9.63795390503904,-0.08361314950808316,-0.00954021728662215,0.05194556686340885,-0.052658908414978195,37.7749,-122.4194,5.4
0.8,0.047783767153408235,9.63675602502259,-0.08078809979421439,0.008971482466753269,0.02609357571006453,-0.002379312255746029,37.7749,-122.4194,5.4
0.82,0.005114551834622028,9.690865887861529,0.03753580644554968,0.012134306094394278,-0.0145869742942086,-0.022748460462692414,37.7749,-122.4194,5.4
0.84,-0.1445648593049451,9.791438134623617,-0.047251694563968695,-0.019625634465155514,-0.0054195523866737766,0.0038430205244189067,37.7749,-122.4194,5.4
0.86,0.18169682177802646,9.67312379824019,-0.05460414698127826,0.005841430115663753,0.01306304724770783,0.0030699002849672885,37.7749,-122.4194,5.4
0.88,0.1361722985477592,9.95188976118201,0.10600260149834058,-0.013326038265818341,0.00012321371613633358,0.0235896121860164,37.7749,-122.4194,5.4
0.9,-0.2561742809508391,9.785007796176123,-0.03842535785231357,0.017527753142108596,-0.010741420224870441,-0.013105600211291287,37.7749,-122.4194,5.4
0.92,0.23823042673790087,9.83532354847275,-0.017172685819614463,0.0009173485973716712,-0.006225015455356541,-0.0027501204817384967,37.7749,-122.4194,5.4
0.94,0.18736783883563984,9.744341089263186,-0.14731306863728563,-0.006257105420912472,0.00260942525900233,0.020777224590113493,37.7749,-122.4194,5.4
0.96,-0.05321566378379725,9.723367155273758,-0.025258966708237036,0.01273872520639935,-0.018940151387268626,-0.017761560076400614,37.7749,-122.4194,5.4
0.98,-0.011980070949210976,9.91821296573026,-0.0664457109293033,-0.02036716838255145,0.008135236990939017,0.03219510350132641,37.7749,-122.4194,5.4
1.0,12.0,42.5,10.0,-0.035903842286274974,3.5,0.028674226863755935,37.7749,-122.4194,0.0
1.02,-0.026058247272845215,9.685594522994347,-0.11799839880360455,-0.039108033203199374,0.006369595158416857,-0.008960063856381026,37.7749,-122.4194,0.0
1.04,-0.08254561398964955,9.848365519078252,-0.07294146143645461,0.020290856360900732,0.0026018916326425606,0.004924677610871292,37.7749,-122.4194,0.0
1.06,-0.13827511691121772,9.66591510775032,-0.016607885360699223,0.015946239306450147,-0.0043822486902676,-0.018448180120296025,37.7749,-122.4194,0.0
1.08,0.14532275779266582,9.960404609203817,-0.0015540955353476461,-0.006442085802329978,0.00777517865863573,0.00752412651558187,37.7749,-122.4194,0.0
1.1,0.003643274640097813,9.674628064310394,-0.09103642044828081,0.0047799704782424506,0.02130336864848324,-0.014739953288121445,37.7749,-122.4194,0.0
1.12,-0.22459167121775742,9.754389346057604,0.08967277036240207,0.023442397795875848,0.020487679687766533,0.020402182553737304,37.7749,-122.4194,0.0
1.14,0.11253076185063807,9.713694626241983,-0.03254318852641088,-0.0007772729007643865,-0.01579016976092106,0.038723419384428207,37.7749,-122.4194,0.0
1.16,0.039827007567120404,9.866378039890181,-0.059789087019285675,0.011701467899703846,0.0368638840967131,0.0018700109118360037,37.7749,-122.4194,0.0
1.18,0.006361925341973747,9.84643210127774,-0.06755554626405023,0.03606061811025013,0.0376779201404791,0.0076966635827835864,37.7749,-122.4194,0.0
1.2,-0.04775444657913707,9.693366297669328,0.07230615096254711,0.0037012532079588934,-0.03215789151169163,0.026931588177359043,37.7749,-122.4194,0.0
1.22,-0.11742911620664259,9.657339511023833,0.14440050482463776,-0.020894790928760724,-0.010294601724199541,0.019732920753251632,37.7749,-122.4194,0.0
1.24,-0.1674476869934425,9.674884938787022,-0.022384276477538653,0.018323286009402723,-0.02269069314418995,-0.0308393134235336,37.7749,-122.4194,0.0
1.26,-0.012290955486631762,9.763077455388874,0.0849256613938631,-0.006133750211945135,-0.0157778284882549,0.010451916431001724,37.7749,-122.4194,0.0
1.28,0.11250429789271693,9.626997918573196,-0.08674369813109245,-0.03367796452996331,0.020960835797325817,0.009422440163347442,37.7749,-122.4194,0.0
1.3,-0.03517329584157903,9.696936299283069,-0.1007129145911172,-0.02825485215838397,0.02065025396570038,-0.006663404621932279,37.7749,-122.4194,0.0
1.32,0.14958293329607808,9.66957076301592,-0.08349971650706345,-0.0487604151230213,-0.01129054896401275,0.03199825946288297,37.7749,-122.4194,0.0
1.34,0.0681988045616512,9.723028835467392,-0.16952306954346155,0.036204602341428804,-0.01016026480567888,0.004085636749138396,37.7749,-122.4194,0.0
1.36,-0.04702132226953297,9.755392229342988,-0.12986133127127159,-0.006293631607464243,-0.001597928363891254,-0.0041889431291019805,37.7749,-122.4194,0.0
1.38,0.011514713566536676,9.84991885371747,0.07425230228015976,0.005827240670557967,0.011867386091891832,-0.023384070198597548,37.7749,-122.4194,0.0
1.4,-0.13387511699231153,9.667428582216536,0.10126626768567795,-0.0046000532437551886,-0.021667676316463335,0.0034575534205250774,37.7749,-122.4194,0.0
1.42,0.15532058724824346,9.780383406760356,4.212906263071797e-05,-0.006942639557686461,-0.0013605961330544428,-0.013827083725547236,37.7749,-122.4194,0.0
1.44,-0.022360142560675356,9.722893454326359,-0.03828025134669958,-0.013015229523022198,0.01854824269105362,0.021574350832391075,37.7749,-122.4194,0.0
1.46,0.07521488955098549,9.726001805286154,0.15386040514320334,-0.045979988320442464,0.007041873413764347,0.02448630026266723,37.7749,-122.4194,0.0
