timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,latitude,longitude,speed
0.0,-0.007616613209538381,9.907559207469019,-0.009404272865274689,-0.013087885613019502,-0.026703115665791862,-0.012131229810317997,37.7749,-122.4194,5.4
0.02,-0.021385423632805965,9.87712352147993,0.0345609339108626,-0.02923718995710105,0.028070750721754033,-0.009557109407399655,37.7749,-122.4194,5.4
0.04,0.005539031434197986,9.722418441444413,-0.1428603979259095,-0.0024209912274301224,-0.02004328164256624,0.004101965649787759,37.7749,-122.4194,5.4
0.06,-0.06420042167150518,9.895372478857494,-0.19116532769189803,0.006782566787870769,-0.036711481861016554,0.023612277493261315,37.7749,-122.4194,5.4
0.08,-0.09474149837819713,9.821851950631391,-0.03511652590817288,0.010685199530833791,-0.005943456666304557,0.01842376013171918,37.7749,-122.4194,5.4
0.1,0.11815358154936416,9.86873188741792,-0.0863200878039973,-0.018903449756734764,-0.02172519691849514,0.019493822886921943,37.7749,-122.4194,5.4
0.12,-0.060723464614924276,9.831554501071643,0.01620769017292663,-0.0031837499353072046,-0.018655817125593728,-0.010177993087875002,37.7749,-122.4194,5.4
0.14,-0.014153163909699043,9.844018116807971,-0.1524101580387878,0.018390873725337806,0.0060862123170181285,-0.03478682074766243,37.7749,-122.4194,5.4
0.16,0.06945287898450007,10.027176717624835,0.012550570625265246,0.0036918135885938355,-0.014614706305619262,0.007143209737172227,37.7749,-122.4194,5.4
0.18,-0.031142928603063665,9.793819771155086,-0.19339640081403384,0.011093806335921583,0.03698034750605869,0.0029424515008826136,37.7749,-122.4194,5.4
0.2,0.010927939844773058,9.922527783894031,-0.05092178186571181,0.016038518303406354,-0.020679661893360794,-0.03498048781519357,37.7749,-122.4194,5.4
0.22,-0.02280247450270393,9.80090770612196,-0.04207362221832162,-0.0007229314623252102,0.025528990818999328,-0.012271537957829244,37.7749,-122.4194,5.4
0.24,0.16447184443153884,9.677161086217387,-0.14823547217315905,-0.032246145654057076,-0.004536324480345632,0.013423315223341026,37.7749,-122.4194,5.4
0.26,0.0659593268590355,9.817948568274877,0.1338425082540606,0.0047334296469630005,0.02218675794476593,-0.015426293932656454,37.7749,-122.4194,5.4
0.28,0.03102064865757467,9.795582530657265,-0.02961975255295748,-0.001873105678886207,-0.009284481175799513,-0.022268396004115988,37.7749,-122.4194,5.4
0.3,-0.06586981428109014,9.864671046197063,0.10563905985283886,-0.011151640196795248,0.01996810495292036,-0.017875044248484826,37.7749,-122.4194,5.4
0.32,-0.01810381430646915,9.88411000490922,-0.07853445669385531,0.0013681339614540144,-0.0160159596025839,-0.025057610866853836,37.7749,-122.4194,5.4
0.34,-0.1619869915865445,9.879250468281334,-0.07196835099713053,-0.003926893624598649,-0.011184328017552425,0.0013196639342939029,37.7749,-122.4194,5.4
0.36,-0.02501351260336064,9.803384596443472,-0.16004730000946027,-0.004825148113028077,0.013503704247585027,0.01166450319752563,37.7749,-122.4194,5.4
0.38,-0.032020966096256126,9.70612512953652,0.03483273602315708,-0.0008012837447272574,0.00020496209934800676,-0.008607194656128594,37.7749,-122.4194,5.4
0.4,-0.033946008654991665,9.711292384423942,-0.016155652369802206,0.025215307214677764,-0.012022428106188065,0.022723607685058513,37.7749,-122.4194,5.4
0.42,-0.05918705866399925,9.864654892082358,-0.09168335383543963,0.05724559715582201,0.011796317566037787,0.022292067966366923,37.7749,-122.4194,5.4
0.44,-0.01757154142018989,9.716060887433468,0.16173394414791015,0.008570021463916081,-0.01009355229725121,-0.03833003400546692,37.7749,-122.4194,5.4
0.46,-0.08308906019179689,9.876412937722616,-0.018858037107948266,-0.023195868165013594,-0.021776802375643375,-0.0028299687193023802,37.7749,-122.4194,5.4
0.48,0.0603777412581955,9.845814892157396,-0.03288500982548014,-0.005793480938906358,-0.009184829214591574,0.02129090428105267,37.7749,-122.4194,5.4
0.5,0.07732180887789537,9.736633006669356,0.07815562560685105,0.021403298454600556,-0.03524209931604036,-0.004957856870962108,37.7749,-122.4194,5.4
0.52,0.016725041115703495,9.46789654320059,0.04950715926914157,-0.013098868456242682,0.015462815861085936,0.0132997994271796,37.7749,-122.4194,5.4
0.54,-0.09179011108910157,9.85623179486592,0.04794740344344567,0.014798876342777979,-0.01603827745959267,-0.0038155401395009005,37.7749,-122.4194,5.4
0.56,-0.020124918916277344,9.700714372012628,0.1407544652856081,0.0474346934824385,-0.011432259096155322,0.01847349576279544,37.7749,-122.4194,5.4
0.58,0.015951976353905238,9.69055245328613,-0.06804104540610331,0.018625719136316454,-0.030359008621501198,0.005781338925136864,37.7749,-122.4194,5.4
0.6,-0.21413285065137516,9.72666144017117,-0.056763121946893626,0.014255102113518837,-0.03327247692962144,0.023463104641391192,37.7749,-122.4194,5.4
0.62,0.005043080551358287,9.9046589099572,-0.03309548889575861,-0.032282774656236114,0.0003940492299395027,-0.006913280456530625,37.7749,-122.4194,5.4
0.64,-0.1479743928197326,9.782108505918035,0.10951751483245536,0.016881138021087597,0.025183036956259175,-0.014855694565523143,37.7749,-122.4194,5.4
0.66,-0.1582091430661208,9.798661998740908,0.0777936789676589,0.015686800644174867,0.004234796446390546,0.0039451601515564086,37.7749,-122.4194,5.4
0.68,0.20726829430629273,9.64468703700071,-0.20241581126950525,-0.05441603379066815,-0.0009599497807940396,-0.011189123505578488,37.7749,-122.4194,5.4
0.7,-0.11306145008902267,10.006649459360366,0.04400930593722373,0.03420014638367394,-0.008347755583288138,3.1636333262024765e-06,37.7749,-122.4194,5.4
0.72,-0.1312846432843843,9.698267629889699,-0.06590797320122693,-0.008052693208069174,-0.03386404791958298,0.018055404669235012,37.7749,-122.4194,5.4
0.74,-0.11716046012148598,9.807875634796735,0.01984765801588677,0.015978187188266563,0.006001985015193833,0.04025211537755093,37.7749,-122.4194,5.4
0.76,-0.02020470249569574,9.699766817253737,0.10286377186724792,-0.008390178479275805,0.0019474749016315004,0.03816216088108029,37.7749,-122.4194,5.4
0.78,-0.0029434998119142624,9.69646647091319,-0.059370157784912864,-0.040760580772390115,-0.001495289498546647,-0.014150853100938828,37.7749,-122.4194,5.4
0.8,-0.03828855941153612,9.93166991566412,0.0640008235379728,-0.010809240155294693,-0.038047738981718614,-0.004276859252781228,37.7749,-122.4194,5.4
0.82,0.005867842238295876,9.786087292815452,0.026712126745887937,-0.04933757252429298,0.014870951774499947,0.014294504293014376,37.7749,-122.4194,5.4
0.84,-0.15318903888831947,9.748137678654821,0.04780854697145411,-0.01440140788246782,0.01883165156261764,0.012364361413362824,37.7749,-122.4194,5.4
0.86,-0.055455519510092414,9.770538190907642,0.07310854976132566,-0.015203469672778958,0.0011103101746599575,0.011737733731066652,37.7749,-122.4194,5.4
0.88,0.031164271869883343,9.74050766738553,-0.11631307753766276,0.00919729248211446,0.007821903470389389,0.04988337899119953,37.7749,-122.4194,5.4
0.9,-0.16059346512317169,9.673123132522852,0.0198995324412338,-0.009506055258870551,-0.025457827736850926,-0.014595761694032785,37.7749,-122.4194,5.4
