timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,latitude,longitude,speed
0.0,0.13578448459316936,9.661392340915326,-0.024999717995934957,0.018783446371879668,0.008432268265734606,-0.0019365795395301416,37.7749,-122.4194,5.4
0.02,-0.08790672893636071,9.819105275807006,0.08909359812752232,0.0029941447982647297,-0.016274355108791768,-0.0022524370708739846,37.7749,-122.4194,5.4
0.04,-0.010445459626248176,9.770177480064975,-0.11309570318162149,0.0029521496994628907,-0.0009147293391615209,0.016746448491899726,37.7749,-122.4194,5.4
0.06,-0.019155747049216562,9.643299142882697,-0.1316956634123922,-0.007378366781749864,0.029312036339622777,-0.039717126154823486,37.7749,-122.4194,5.4
0.08,0.04323681798662184,9.760116647069479,0.019300086694354544,-0.01705345550822514,-0.017774016549823624,-0.04604739071685309,37.7749,-122.4194,5.4
0.1,-0.018436972182542238,9.562508874669094,0.07886211573170576,0.01664598863087541,0.04011266780348611,-0.018901171936348347,37.7749,-122.4194,5.4
0.12,-0.07971349995794508,9.75076645084876,0.02775220737759488,0.026616569126172118,0.03121078459793312,0.011511604005670152,37.7749,-122.4194,5.4
0.14,0.007620223677317627,9.790209604392292,-0.010313270981815377,0.015536129620772748,0.02135833751687345,-0.010753113274654766,37.7749,-122.4194,5.4
0.16,-0.08657329718737712,9.736973925131505,0.0024743526068427874,0.0068224067672796596,0.008527295244025998,0.033454744177913553,37.7749,-122.4194,5.4
0.18,0.06452339900095518,9.921841746469761,-0.05542339142769165,0.021614852491840263,-0.01231698798012108,0.009194286988092637,37.7749,-122.4194,5.4
0.2,-0.03960998145805683,9.760940837103004,-0.007242521654439874,0.003906865563765473,0.037297484249911673,0.01004248667901065,37.7749,-122.4194,5.4
0.22,-0.02679795222479513,9.774149743883925,-0.09011719496138958,-0.002572184990616899,-0.008248972217907404,0.0016416673575929128,37.7749,-122.4194,5.4
0.24,0.14164972063967526,9.811673337596732,0.09839013957453567,0.009664545016395604,-0.013127705983042361,0.014996013473412922,37.7749,-122.4194,5.4
0.26,0.008892859247568007,9.6424803445144,0.13837844622819026,0.01851188893041049,0.019040321402137933,-0.006417602791687428,37.7749,-122.4194,5.4
0.28,-0.07159623540382343,9.744684988809759,0.088940892137916,0.0050487478988681615,0.033555459039734205,-0.027469924625747138,37.7749,-122.4194,5.4
0.3,0.06985497572495443,9.970868083971089,-0.08694024194386873,-0.038953578301280274,0.005789417316861444,0.016170529011658108,37.7749,-122.4194,5.4
0.32,0.044041121162844026,9.79447128098311,-0.004141227427177857,-0.002619798590556582,-0.03153100311839887,-0.005797332554893299,37.7749,-122.4194,5.4
0.34,-0.26600410802887464,9.812989175537256,-0.15292651983116434,0.04259838304319916,0.003820404255917856,0.002679111404867024,37.7749,-122.4194,5.4
0.36,-0.012401393650130927,9.760231764168987,-0.03485336110357204,-0.01994872308622229,0.027846586753588955,0.009352000350142406,37.7749,-122.4194,5.4
0.38,0.0710336723534659,9.821210926731938,-0.07797357501219691,-0.028844095389102195,-0.011746084519960657,-0.025914871747680562,37.7749,-122.4194,5.4
0.4,-0.054303656181608685,9.886654791288997,0.0424219757761265,0.005395231073625507,-0.008434142210742455,0.01342451095642633,37.7749,-122.4194,5.4
0.42,0.16396611271234895,9.760637472581227,0.09644246017894355,-0.0043941428447193225,-0.016220779544398604,-0.011251593009936958,37.7749,-122.4194,5.4
0.44,-0.20114080915039564,9.826687005470063,-0.10820336935219642,-0.019313180589591566,-0.017962800646879013,-0.0005319255750785392,37.7749,-122.4194,5.4
0.46,0.016438179658730033,9.838617415987063,0.008922381364840934,0.009704910471847803,0.010990240343101743,0.030167082472770914,37.7749,-122.4194,5.4
0.48,0.038319209415616694,9.862192521335613,0.06752678404706755,-0.050871745238075916,0.016117936157254827,-0.043511190887146514,37.7749,-122.4194,5.4
0.5,0.19917338695255335,9.708901779364671,0.06604286348727667,0.00561825664588972,-0.0035932183138340287,0.007956758522126628,37.7749,-122.4194,5.4
0.52,0.007584153654065097,9.784678081725142,-0.0806276420096565,0.01687065011445135,0.0110791007674274,0.00580736747874793,37.7749,-122.4194,5.4
0.54,-0.019533003396849238,9.73572349633285,-0.026687868816910116,0.01771010679693921,0.025853185327353867,-0.014801151888574844,37.7749,-122.4194,5.4
0.56,-0.032624435570354486,9.691099678243267,0.11075787079865206,-0.02650558164183552,-0.015621287945825695,0.007569802001724671,37.7749,-122.4194,5.4
0.58,0.16163204128401334,9.886862418602064,0.06493138740060987,0.024425564083953848,0.009965110628135264,0.02560850611575904,37.7749,-122.4194,5.4
0.6,0.09737947937156827,9.912651195635313,-0.04540486558772094,-0.026231202409329014,-0.0187878006937789,0.02717097299108763,37.7749,-122.4194,5.4
0.62,-0.09633923860449858,9.68132517976188,0.016230939765302013,0.015534300198419275,-0.016938252766130108,-0.002184012687125435,37.7749,-122.4194,5.4
0.64,-0.0014459703557312582,9.809464356791151,0.01404807770254813,-0.006113072080779922,0.01072413506242672,0.02029182776815541,37.7749,-122.4194,5.4
0.66,-0.03858439390677326,9.869975788334084,0.05480100970435521,-0.002048447730946807,-0.021707671090560536,0.009646492630245014,37.7749,-122.4194,5.4
0.68,0.28639700436716825,9.874085680420237,0.008249082283689894,0.001992380425039623,0.03203945526173599,-0.010724248076715131,37.7749,-122.4194,5.4
0.7,-0.03454272184444045,10.001217293562231,-0.006208115520152921,0.006963007891387367,-0.009633666206171659,-0.022664611487767203,37.7749,-122.4194,5.4
0.72,-0.03718191305567635,9.771363161037817,0.009528670733223306,0.009513014839658435,-0.010320788521372469,-0.019634777833748576,37.7749,-122.4194,5.4
0.74,-0.05271639144735594,9.794266114143523,-0.09205171004442105,-0.017014433028773288,-0.011608028041352216,0.004353214742658325,37.7749,-122.4194,5.4
0.76,0.21433684651279636,9.992321488066395,-0.1527865547709123,0.06928313352653775,0.00896856299405537,-0.016844719525843505,37.7749,-122.4194,5.4
0.78,-0.10982077805842348,10.03405950140856,0.031743050968892135,0.021673020341653602,0.009356694839989363,0.01986894029787316,37.7749,-122.4194,5.4
0.8,0.02770520732450109,9.822425796426254,-0.07433193928369579,-0.017221622405454422,-0.01635373298918304,-0.0025671249945666036,37.7749,-122.4194,5.4
0.82,-0.15911862169633934,9.894824481342841,-0.03795404674817061,0.013433208480439563,0.00857084908760669,-0.0163473787537953,37.7749,-122.4194,5.4
